,open,high,low,close,adjclose,volume,ticker
2006-10-09,134.85000610351562,135.3000030517578,134.63999938964844,135.08999633789062,101.61576080322266,41176800,SPY
2006-10-10,135.10000610351562,135.4499969482422,134.83999633789062,135.27000427246094,101.75118255615234,56403700,SPY
2006-10-11,134.83999633789062,135.42999267578125,134.3000030517578,135.11000061035156,101.63082885742188,104071800,SPY
2006-10-12,135.4499969482422,136.38999938964844,135.39999389648438,136.27999877929688,102.51091003417969,59158600,SPY
2006-10-13,136.16000366210938,136.7100067138672,136.0399932861328,136.6300048828125,102.77415466308594,53944000,SPY
2006-10-16,136.52000427246094,137.0500030517578,136.4199981689453,136.83999633789062,102.93212890625,42273000,SPY
2006-10-17,136.47000122070312,136.6999969482422,135.6699981689453,136.41000366210938,102.60867309570312,90500600,SPY
2006-10-18,137.0399932861328,137.3699951171875,136.10000610351562,136.58999633789062,102.74408721923828,86848600,SPY
2006-10-19,136.38999938964844,136.8800048828125,136.22999572753906,136.80999755859375,102.90956115722656,64063200,SPY
2006-10-20,136.83999633789062,136.9499969482422,136.3300018310547,136.83999633789062,102.93212890625,48094500,SPY
2006-10-23,136.55999755859375,137.8000030517578,136.38999938964844,137.47000122070312,103.4060287475586,66219900,SPY
2006-10-24,137.27999877929688,137.92999267578125,137.22000122070312,137.8800048828125,103.71442413330078,53234900,SPY
2006-10-25,137.74000549316406,138.41000366210938,137.50999450683594,138.35000610351562,104.06795501708984,78105400,SPY
2006-10-26,138.66000366210938,139.0,137.97999572753906,138.77999877929688,104.39138793945312,66843700,SPY
2006-10-27,138.61000061035156,138.75,137.6300048828125,137.91000366210938,103.73696899414062,80238000,SPY
2006-10-30,137.66000366210938,138.1999969482422,137.39999389648438,137.80999755859375,103.6617660522461,49717800,SPY
2006-10-31,138.07000732421875,138.25999450683594,137.25,137.7899932861328,103.64672088623047,71274100,SPY
2006-11-01,138.22000122070312,138.30999755859375,136.72000122070312,136.86000061035156,102.94715881347656,83005600,SPY
2006-11-02,136.50999450683594,137.00999450683594,136.36000061035156,136.77999877929688,102.88699340820312,60693100,SPY
2006-11-03,137.27000427246094,137.38999938964844,135.6199951171875,136.5399932861328,102.70648193359375,71346400,SPY
2006-11-06,136.9600067138672,138.27999877929688,136.9499969482422,138.0800018310547,103.8648681640625,63303300,SPY
2006-11-07,138.1999969482422,138.97999572753906,138.0,138.61000061035156,104.2635269165039,63318900,SPY
2006-11-08,138.0,139.0500030517578,136.86000061035156,138.91000366210938,104.48921203613281,87517800,SPY
2006-11-09,139.00999450683594,139.13999938964844,137.89999389648438,138.17999267578125,103.94007110595703,95916300,SPY
2006-11-10,138.13999938964844,138.33999633789062,137.72000122070312,138.24000549316406,103.98523712158203,48991500,SPY
2006-11-13,138.17999267578125,139.0399932861328,138.07000732421875,138.5800018310547,104.24100494384766,59398200,SPY
2006-11-14,138.97000122070312,139.74000549316406,138.1199951171875,139.6199951171875,105.02328491210938,96704000,SPY
2006-11-15,139.57000732421875,140.4499969482422,139.52999877929688,140.02000427246094,105.32414245605469,76509600,SPY
2006-11-16,140.44000244140625,140.67999267578125,139.49000549316406,140.3800048828125,105.5949478149414,76728800,SPY
2006-11-17,139.92999267578125,140.42999267578125,139.72999572753906,140.4199981689453,105.62503814697266,56353800,SPY
2006-11-20,140.3000030517578,140.74000549316406,139.94000244140625,140.5,105.68525695800781,69174200,SPY
2006-11-21,140.49000549316406,140.6699981689453,140.2899932861328,140.63999938964844,105.7905502319336,51367900,SPY
2006-11-22,140.75,141.16000366210938,140.5,140.9199981689453,106.00112915039062,45505300,SPY
2006-11-24,140.24000549316406,140.83999633789062,140.1999969482422,140.35000610351562,105.57238006591797,30998000,SPY
2006-11-27,140.27999877929688,140.35000610351562,138.3800048828125,138.4199981689453,104.12063598632812,84545100,SPY
2006-11-28,138.24000549316406,139.16000366210938,138.11000061035156,139.02000427246094,104.57193756103516,106652900,SPY
2006-11-29,139.47000122070312,140.52999877929688,139.0800018310547,140.47000122070312,105.66265869140625,90034900,SPY
2006-11-30,140.44000244140625,141.0500030517578,139.75999450683594,140.52999877929688,105.70777893066406,83994300,SPY
2006-12-01,140.52999877929688,140.66000366210938,138.97000122070312,140.22000122070312,105.47457122802734,126080000,SPY
2006-12-04,140.25,141.5500030517578,140.22999572753906,141.2899932861328,106.27942657470703,87813200,SPY
2006-12-05,141.55999755859375,141.9600067138672,141.25999450683594,141.89999389648438,106.73832702636719,73374400,SPY
2006-12-06,141.8699951171875,142.07000732421875,141.5,141.77999877929688,106.64806365966797,53253200,SPY
2006-12-07,142.02999877929688,142.3000030517578,141.11000061035156,141.16000366210938,106.18167114257812,62857400,SPY
2006-12-08,141.1300048828125,141.89999389648438,140.77999877929688,141.4199981689453,106.37727355957031,79625500,SPY
2006-12-11,141.4199981689453,142.08999633789062,141.33999633789062,141.8300018310547,106.68563079833984,39779400,SPY
2006-12-12,141.69000244140625,141.8699951171875,140.88999938964844,141.72000122070312,106.60289001464844,77451600,SPY
2006-12-13,142.22999572753906,142.33999633789062,141.55999755859375,141.8699951171875,106.71574401855469,55520200,SPY
2006-12-14,141.86000061035156,143.24000549316406,141.83999633789062,143.1199951171875,107.656005859375,64755200,SPY
2006-12-15,142.63999938964844,142.88999938964844,142.24000549316406,142.33999633789062,107.66580200195312,70857400,SPY
2006-12-18,142.5399932861328,142.8800048828125,141.75,141.9499969482422,107.3708267211914,48954600,SPY
2006-12-19,141.5500030517578,142.55999755859375,141.19000244140625,142.22000122070312,107.57506561279297,65023600,SPY
2006-12-20,142.27999877929688,142.66000366210938,142.00999450683594,142.13999938964844,107.5145492553711,41469600,SPY
2006-12-21,142.27000427246094,142.42999267578125,141.32000732421875,141.6199951171875,107.12122344970703,48698400,SPY
2006-12-22,141.63999938964844,141.64999389648438,140.6699981689453,140.75,106.46317291259766,62069100,SPY
2006-12-26,140.80999755859375,141.61000061035156,140.77999877929688,141.5800018310547,107.0909652709961,32696900,SPY
2006-12-27,141.8699951171875,142.60000610351562,141.8300018310547,142.50999450683594,107.79439544677734,39727100,SPY
2006-12-28,142.41000366210938,142.6999969482422,141.99000549316406,142.2100067138672,107.56748962402344,37288800,SPY
2006-12-29,142.05999755859375,142.5399932861328,141.42999267578125,141.6199951171875,107.12122344970703,45461200,SPY
2007-01-03,142.25,142.86000061035156,140.57000732421875,141.3699951171875,106.9321060180664,94807600,SPY
2007-01-04,141.22999572753906,142.0500030517578,140.61000061035156,141.6699981689453,107.15902709960938,69620600,SPY
2007-01-05,141.3300018310547,141.39999389648438,140.3800048828125,140.5399932861328,106.30428314208984,76645300,SPY
2007-01-08,140.82000732421875,141.41000366210938,140.25,141.19000244140625,106.7959976196289,71655000,SPY
2007-01-09,141.30999755859375,141.60000610351562,140.39999389648438,141.07000732421875,106.70518493652344,75680100,SPY
2007-01-10,140.5800018310547,141.57000732421875,140.3000030517578,141.5399932861328,107.06071472167969,72428000,SPY
2007-01-11,141.5800018310547,142.6199951171875,141.5,142.16000366210938,107.52967834472656,54476800,SPY
2007-01-12,142.14999389648438,143.24000549316406,142.11000061035156,143.24000549316406,108.34659576416016,55370600,SPY
2007-01-16,143.07000732421875,143.44000244140625,142.72999572753906,142.9600067138672,108.1347885131836,44871300,SPY
2007-01-17,142.85000610351562,143.4600067138672,142.72999572753906,143.02000427246094,108.18020629882812,50241400,SPY
2007-01-18,143.1699981689453,143.25999450683594,142.30999755859375,142.5399932861328,107.81713104248047,68177300,SPY
2007-01-19,142.5399932861328,143.10000610351562,142.4600067138672,142.82000732421875,108.0289077758789,56973000,SPY
2007-01-22,143.07000732421875,143.10000610351562,141.92999267578125,142.3800048828125,107.69612121582031,60253600,SPY
2007-01-23,142.25999450683594,143.0800018310547,142.05999755859375,142.8000030517578,108.0137939453125,54064400,SPY
2007-01-24,142.97000122070312,143.97999572753906,142.91000366210938,143.9499969482422,108.88363647460938,55834700,SPY
2007-01-25,143.86000061035156,143.9199981689453,142.00999450683594,142.25999450683594,107.60531616210938,73583800,SPY
2007-01-26,142.57000732421875,142.64999389648438,141.5800018310547,142.1300048828125,107.50700378417969,67255600,SPY
2007-01-29,142.19000244140625,142.8000030517578,141.74000549316406,142.0500030517578,107.44650268554688,66114600,SPY
2007-01-30,142.35000610351562,142.86000061035156,142.05999755859375,142.7899932861328,108.00621795654297,70407600,SPY
2007-01-31,142.6300048828125,144.1300048828125,142.39999389648438,143.75,108.73237609863281,91868600,SPY
2007-02-01,144.14999389648438,144.66000366210938,143.91000366210938,144.61000061035156,109.38286590576172,69312400,SPY
2007-02-02,144.72999572753906,144.9499969482422,144.3800048828125,144.80999755859375,109.53413391113281,49607000,SPY
2007-02-05,144.6999969482422,144.94000244140625,144.33999633789062,144.85000610351562,109.56439208984375,45705300,SPY
2007-02-06,144.97000122070312,145.02999877929688,144.3300018310547,144.88999938964844,109.59465789794922,57081300,SPY
2007-02-07,145.1199951171875,145.36000061035156,144.57000732421875,145.2100067138672,109.83671569824219,55669700,SPY
2007-02-08,144.77999877929688,145.1199951171875,144.27000427246094,145.02000427246094,109.6929931640625,70641000,SPY
2007-02-09,145.05999755859375,145.3300018310547,143.38999938964844,143.94000244140625,108.87606811523438,79084400,SPY
2007-02-12,143.94000244140625,144.0399932861328,143.19000244140625,143.4499969482422,108.50544738769531,65657000,SPY
2007-02-13,143.77000427246094,144.89999389648438,143.75999450683594,144.66000366210938,109.42064666748047,64081800,SPY
2007-02-14,144.8000030517578,145.89999389648438,144.77999877929688,145.61000061035156,110.13924407958984,66039400,SPY
2007-02-15,145.6699981689453,145.9499969482422,145.42999267578125,145.8000030517578,110.28294372558594,38715200,SPY
2007-02-16,145.44000244140625,145.75999450683594,145.22999572753906,145.72999572753906,110.23002624511719,39841800,SPY
2007-02-20,145.55999755859375,146.1999969482422,145.0,146.0399932861328,110.4645004272461,56911800,SPY
2007-02-21,145.61000061035156,146.07000732421875,145.35000610351562,145.97999572753906,110.41912841796875,63971600,SPY
2007-02-22,146.0500030517578,146.4199981689453,145.1699981689453,145.8699951171875,110.33595275878906,79067400,SPY
2007-02-23,145.74000549316406,145.7899932861328,145.02999877929688,145.3000030517578,109.90475463867188,71966200,SPY
2007-02-26,145.8300018310547,145.9499969482422,144.75,145.1699981689453,109.80644989013672,69192800,SPY
2007-02-27,143.8800048828125,144.1999969482422,139.0,139.5,105.51764678955078,274466500,SPY
2007-02-28,140.38999938964844,141.97999572753906,139.8000030517578,140.92999267578125,106.59929656982422,177536300,SPY
2007-03-01,139.33999633789062,141.25,138.0500030517578,140.50999450683594,106.28162384033203,212828600,SPY
2007-03-02,140.0500030517578,140.66000366210938,138.66000366210938,138.6699981689453,104.88983154296875,162574000,SPY
2007-03-05,137.92999267578125,139.5800018310547,137.3300018310547,137.35000610351562,103.89142608642578,143750400,SPY
2007-03-06,138.77999877929688,140.1199951171875,137.72000122070312,139.6999969482422,105.66889190673828,143333300,SPY
2007-03-07,139.58999633789062,140.4600067138672,139.39999389648438,139.55999755859375,105.56304168701172,115144900,SPY
2007-03-08,140.5399932861328,141.16000366210938,140.07000732421875,140.74000549316406,106.45561981201172,117891600,SPY
2007-03-09,141.30999755859375,141.4199981689453,140.0800018310547,140.77999877929688,106.48585510253906,107765100,SPY
2007-03-12,140.4199981689453,141.33999633789062,140.16000366210938,140.99000549316406,106.6446533203125,80366900,SPY
2007-03-13,140.17999267578125,140.77000427246094,138.0399932861328,138.25,104.5721664428711,190605200,SPY
2007-03-14,138.42999267578125,139.36000061035156,136.75,139.27999877929688,105.35127258300781,231853800,SPY
2007-03-15,138.97000122070312,139.99000549316406,138.8000030517578,139.47000122070312,105.49491882324219,132435900,SPY
2007-03-16,139.30999755859375,139.6300048828125,138.1199951171875,138.52999877929688,105.1995849609375,121531600,SPY
2007-03-19,139.25999450683594,140.3300018310547,139.14999389648438,140.1999969482422,106.46778106689453,96161200,SPY
2007-03-20,140.0800018310547,141.0500030517578,139.9600067138672,140.97000122070312,107.0524673461914,82147400,SPY
2007-03-21,141.10000610351562,143.64999389648438,140.82000732421875,143.2899932861328,108.81431579589844,152368700,SPY
2007-03-22,143.47999572753906,143.67999267578125,142.7899932861328,143.17999267578125,108.73075103759766,118942200,SPY
2007-03-23,143.27999877929688,143.80999755859375,143.14999389648438,143.38999938964844,108.8902359008789,74416800,SPY
2007-03-26,143.5,143.64999389648438,142.08999633789062,143.1999969482422,108.74596405029297,113787500,SPY
2007-03-27,143.1199951171875,143.16000366210938,142.38999938964844,142.86000061035156,108.48775482177734,99864600,SPY
2007-03-28,142.13999938964844,142.47000122070312,141.25999450683594,141.82000732421875,107.69798278808594,152907900,SPY
2007-03-29,142.5399932861328,142.61000061035156,141.19000244140625,141.97000122070312,107.81187438964844,139432700,SPY
2007-03-30,142.24000549316406,142.83999633789062,140.55999755859375,142.0,107.83467864990234,128194100,SPY
2007-04-02,142.16000366210938,142.4600067138672,141.47999572753906,142.16000366210938,107.95616912841797,79416400,SPY
2007-04-03,142.97000122070312,143.97999572753906,142.91000366210938,143.69000244140625,109.11809539794922,82417800,SPY
2007-04-04,143.69000244140625,143.9499969482422,143.16000366210938,143.85000610351562,109.23957824707031,63995200,SPY
2007-04-05,143.6699981689453,144.44000244140625,143.61000061035156,144.24000549316406,109.5357437133789,46822800,SPY
2007-04-09,144.64999389648438,144.8000030517578,144.14999389648438,144.44000244140625,109.6876220703125,50967400,SPY
2007-04-10,144.3300018310547,144.85000610351562,144.27000427246094,144.61000061035156,109.81670379638672,56620000,SPY
2007-04-11,144.82000732421875,144.86000061035156,143.5399932861328,144.02000427246094,109.36863708496094,106365700,SPY
2007-04-12,143.74000549316406,144.9199981689453,143.33999633789062,144.66000366210938,109.85466003417969,115534400,SPY
2007-04-13,144.89999389648438,145.32000732421875,144.36000061035156,145.32000732421875,110.35586547851562,84287000,SPY
2007-04-16,145.8300018310547,146.86000061035156,145.82000732421875,146.6999969482422,111.40379333496094,83064600,SPY
2007-04-17,146.97000122070312,147.39999389648438,146.64999389648438,147.08999633789062,111.70000457763672,108424100,SPY
2007-04-18,146.60000610351562,147.6999969482422,146.57000732421875,147.27000427246094,111.83672332763672,88345300,SPY
2007-04-19,146.5500030517578,147.39999389648438,146.36000061035156,147.22999572753906,111.8062973022461,102947700,SPY
2007-04-20,148.22000122070312,148.6199951171875,147.0399932861328,148.6199951171875,112.86186981201172,124114100,SPY
2007-04-23,148.3699951171875,148.72999572753906,147.97000122070312,148.05999755859375,112.43660736083984,77270800,SPY
2007-04-24,148.22999572753906,148.39999389648438,147.32000732421875,148.1199951171875,112.48218536376953,114471000,SPY
2007-04-25,148.72999572753906,149.66000366210938,148.02000427246094,149.47999572753906,113.51494598388672,108418800,SPY
2007-04-26,149.49000549316406,149.8000030517578,149.10000610351562,149.64999389648438,113.64408111572266,88741600,SPY
2007-04-27,149.08999633789062,149.74000549316406,148.83999633789062,149.52999877929688,113.55290985107422,108191100,SPY
2007-04-30,149.63999938964844,149.74000549316406,148.2100067138672,148.2899932861328,112.61127471923828,100874100,SPY
2007-05-01,148.4199981689453,149.47000122070312,147.6699981689453,148.6699981689453,112.89985656738281,134342700,SPY
2007-05-02,148.89999389648438,149.9499969482422,148.75,149.5399932861328,113.56056213378906,87129800,SPY
2007-05-03,149.97000122070312,150.39999389648438,149.72999572753906,150.35000610351562,114.1756820678711,86569700,SPY
2007-05-04,150.75,151.1199951171875,150.22000122070312,150.9199981689453,114.60851287841797,96409000,SPY
2007-05-07,150.8800048828125,151.1999969482422,150.80999755859375,150.9499969482422,114.63128662109375,63461400,SPY
2007-05-08,150.5800018310547,150.9199981689453,150.1300048828125,150.75,114.47941589355469,80584000,SPY
2007-05-09,150.63999938964844,152.82000732421875,150.3699951171875,151.16000366210938,114.79074096679688,102070100,SPY
2007-05-10,150.72999572753906,151.02000427246094,149.27000427246094,149.5800018310547,113.59092712402344,153617800,SPY
2007-05-11,149.75,150.92999267578125,149.72000122070312,150.86000061035156,114.56293487548828,113408900,SPY
2007-05-14,150.86000061035156,151.3000030517578,149.7899932861328,150.52999877929688,114.3123550415039,108027500,SPY
2007-05-15,150.6999969482422,151.66000366210938,150.19000244140625,150.57000732421875,114.34269714355469,180673300,SPY
2007-05-16,150.8000030517578,151.6300048828125,150.3800048828125,151.60000610351562,115.12491607666016,114166500,SPY
2007-05-17,151.3800048828125,151.9600067138672,151.11000061035156,151.3000030517578,114.89706420898438,101132800,SPY
2007-05-18,152.00999450683594,152.6199951171875,151.80999755859375,152.6199951171875,115.89954376220703,99182000,SPY
2007-05-21,152.5800018310547,153.22999572753906,152.5,152.5399932861328,115.83871459960938,174664600,SPY
2007-05-22,152.6999969482422,153.16000366210938,152.3800048828125,152.4199981689453,115.74762725830078,82148800,SPY
2007-05-23,152.9499969482422,153.5,152.36000061035156,152.44000244140625,115.76285552978516,133786600,SPY
2007-05-24,152.52999877929688,153.2100067138672,150.74000549316406,151.05999755859375,114.7148208618164,187593000,SPY
2007-05-25,151.5,152.02000427246094,151.17999267578125,151.69000244140625,115.19326782226562,83309200,SPY
2007-05-29,151.94000244140625,152.5,151.4499969482422,152.24000549316406,115.61088562011719,82020000,SPY
2007-05-30,151.4600067138672,153.5399932861328,151.33999633789062,153.47999572753906,116.55254364013672,129013600,SPY
2007-05-31,153.6699981689453,153.88999938964844,153.1199951171875,153.32000732421875,116.43111419677734,114866700,SPY
2007-06-01,153.8800048828125,154.39999389648438,153.50999450683594,154.0800018310547,117.00823211669922,107771700,SPY
2007-06-04,153.5399932861328,154.38999938964844,153.47999572753906,154.10000610351562,117.02339172363281,78008800,SPY
2007-06-05,153.74000549316406,153.89999389648438,152.86000061035156,153.49000549316406,116.56016540527344,126917900,SPY
2007-06-06,152.86000061035156,152.9499969482422,151.75,151.83999633789062,115.30712890625,164096800,SPY
2007-06-07,151.55999755859375,152.5,149.05999755859375,149.10000610351562,113.22637176513672,232414600,SPY
2007-06-08,149.5800018310547,151.19000244140625,149.08999633789062,151.0399932861328,114.69966125488281,175886000,SPY
2007-06-11,150.92999267578125,151.9499969482422,150.6999969482422,151.3000030517578,114.89706420898438,102015600,SPY
2007-06-12,150.6699981689453,151.5399932861328,149.5500030517578,149.64999389648438,113.64408111572266,233898000,SPY
2007-06-13,150.5,152.07000732421875,149.72000122070312,151.88999938964844,115.34513092041016,193208200,SPY
2007-06-14,152.05999755859375,153.1199951171875,152.02999877929688,152.86000061035156,116.08175659179688,146396500,SPY
2007-06-15,153.13999938964844,153.66000366210938,152.92999267578125,153.07000732421875,116.74224853515625,154030800,SPY
2007-06-18,153.3800048828125,153.38999938964844,152.66000366210938,152.88999938964844,116.60494232177734,88537500,SPY
2007-06-19,152.5500030517578,153.3800048828125,152.36000061035156,153.27000427246094,116.894775390625,110851700,SPY
2007-06-20,153.5800018310547,153.5800018310547,150.9600067138672,151.13999938964844,115.27022552490234,177119700,SPY
2007-06-21,151.0800018310547,152.11000061035156,150.25,151.97999572753906,115.91085052490234,205262000,SPY
2007-06-22,151.52000427246094,151.77000427246094,149.85000610351562,150.5500030517578,114.82026672363281,204964700,SPY
2007-06-25,150.24000549316406,151.25,149.02000427246094,149.8300018310547,114.27120208740234,232014400,SPY
2007-06-26,150.2100067138672,150.4600067138672,148.27999877929688,148.2899932861328,113.0966567993164,198445700,SPY
2007-06-27,148.1300048828125,150.57000732421875,148.05999755859375,150.39999389648438,114.70590209960938,213638000,SPY
2007-06-28,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,114.69066619873047,157705000,SPY
2007-06-29,150.89999389648438,151.64999389648438,149.14999389648438,150.42999267578125,114.72875213623047,199701800,SPY
2007-07-02,150.8699951171875,151.9199981689453,150.77000427246094,151.7899932861328,115.76597595214844,103357000,SPY
2007-07-03,152.17999267578125,152.5,151.99000549316406,152.33999633789062,116.18545532226562,54048400,SPY
2007-07-05,152.39999389648438,152.55999755859375,151.6300048828125,152.17999267578125,116.06343078613281,89279000,SPY
2007-07-06,152.3800048828125,153.1699981689453,151.92999267578125,152.97999572753906,116.6735610961914,81109000,SPY
2007-07-09,153.16000366210938,153.36000061035156,152.6199951171875,153.10000610351562,116.76507568359375,72348100,SPY
2007-07-10,152.2899932861328,152.61000061035156,150.77000427246094,150.9199981689453,115.10250091552734,180362600,SPY
2007-07-11,150.75,152.0500030517578,150.52000427246094,151.99000549316406,115.91854095458984,175607600,SPY
2007-07-12,152.3699951171875,154.75,152.33999633789062,154.38999938964844,117.74895477294922,133882500,SPY
2007-07-13,154.57000732421875,155.4600067138672,154.38999938964844,154.85000610351562,118.0997314453125,111794300,SPY
2007-07-16,154.99000549316406,155.52999877929688,154.5800018310547,154.8300018310547,118.08448028564453,98378700,SPY
2007-07-17,154.92999267578125,155.47999572753906,154.67999267578125,154.75,118.0235366821289,126201300,SPY
2007-07-18,154.22999572753906,154.8000030517578,153.3000030517578,154.47000122070312,117.80995178222656,237887400,SPY
2007-07-19,155.1999969482422,155.52999877929688,154.75,155.07000732421875,118.26756286621094,145212700,SPY
2007-07-20,154.88999938964844,154.99000549316406,152.8300018310547,153.5,117.07015991210938,245502500,SPY
2007-07-23,154.17999267578125,154.72000122070312,153.3000030517578,153.97000122070312,117.42860412597656,121183900,SPY
2007-07-24,153.1199951171875,154.27999877929688,150.75999450683594,151.3000030517578,115.39225769042969,256732400,SPY
2007-07-25,152.02000427246094,152.38999938964844,150.25,151.61000061035156,115.62872314453125,265214500,SPY
2007-07-26,150.19000244140625,150.8000030517578,146.38999938964844,148.02000427246094,112.89071655273438,467592500,SPY
2007-07-27,148.2100067138672,148.8699951171875,145.0500030517578,145.11000061035156,110.67131042480469,422987600,SPY
2007-07-30,145.92999267578125,147.80999755859375,145.2899932861328,147.3800048828125,112.4025650024414,283017500,SPY
2007-07-31,148.3300018310547,149.4600067138672,145.0399932861328,145.72000122070312,111.13658142089844,316976700,SPY
2007-08-01,145.17999267578125,147.00999450683594,143.9499969482422,146.42999267578125,111.67807006835938,467670000,SPY
2007-08-02,146.75999450683594,147.75999450683594,145.25999450683594,147.60000610351562,112.57038116455078,294758400,SPY
2007-08-03,147.27999877929688,147.5800018310547,143.1999969482422,143.8000030517578,109.67223358154297,359398200,SPY
2007-08-06,144.2100067138672,146.8300018310547,142.52999877929688,146.2100067138672,111.51028442382812,324980000,SPY
2007-08-07,145.94000244140625,149.0,145.22999572753906,147.77000427246094,112.70001983642578,232568700,SPY
2007-08-08,148.41000366210938,150.58999633789062,147.33999633789062,149.8300018310547,114.27120208740234,274930600,SPY
2007-08-09,147.42999267578125,148.9499969482422,145.2899932861328,145.38999938964844,110.88493347167969,357622100,SPY
2007-08-10,144.38999938964844,146.5,143.1199951171875,144.7100067138672,110.36627197265625,411018400,SPY
2007-08-13,146.5,146.88999938964844,145.02000427246094,145.22999572753906,110.76284790039062,181917200,SPY
2007-08-14,145.6999969482422,146.05999755859375,142.72000122070312,143.00999450683594,109.06971740722656,264134500,SPY
2007-08-15,142.72000122070312,144.4600067138672,140.6199951171875,141.0399932861328,107.5672607421875,323834000,SPY
2007-08-16,139.7899932861328,142.94000244140625,137.0,142.10000610351562,108.3757095336914,546743700,SPY
2007-08-17,145.5,145.80999755859375,141.38999938964844,144.7100067138672,110.36627197265625,388218100,SPY
2007-08-20,145.1699981689453,145.47000122070312,143.2899932861328,144.63999938964844,110.3128890991211,187320400,SPY
2007-08-21,144.60000610351562,145.97000122070312,144.13999938964844,144.92999267578125,110.53407287597656,157066400,SPY
2007-08-22,146.00999450683594,146.8000030517578,145.3300018310547,146.64999389648438,111.84586334228516,173156700,SPY
2007-08-23,147.33999633789062,147.64999389648438,145.61000061035156,146.52000427246094,111.74673461914062,203915300,SPY
2007-08-24,146.47999572753906,148.3300018310547,146.27999877929688,148.3300018310547,113.12715148925781,128901900,SPY
2007-08-27,147.85000610351562,148.3300018310547,146.72999572753906,146.9499969482422,112.07465362548828,113024300,SPY
2007-08-28,146.16000366210938,146.25,143.4600067138672,143.72000122070312,109.61121368408203,219790700,SPY
2007-08-29,144.3699951171875,146.74000549316406,143.9600067138672,146.5399932861328,111.761962890625,207654200,SPY
2007-08-30,145.4499969482422,147.19000244140625,145.30999755859375,146.14999389648438,111.46454620361328,191817300,SPY
2007-08-31,147.64999389648438,148.5,146.8300018310547,147.58999633789062,112.56278991699219,185477500,SPY
2007-09-04,147.4499969482422,149.97999572753906,147.39999389648438,149.0800018310547,113.69912719726562,120062000,SPY
2007-09-05,148.1999969482422,148.36000061035156,147.0,147.7899932861328,112.7153091430664,166261800,SPY
2007-09-06,147.9499969482422,148.61000061035156,147.1199951171875,148.1300048828125,112.9746322631836,127878400,SPY
2007-09-07,146.47999572753906,146.88999938964844,145.25999450683594,146.07000732421875,111.40353393554688,235447600,SPY
2007-09-10,146.52000427246094,146.72000122070312,144.3300018310547,145.7899932861328,111.19000244140625,192305900,SPY
2007-09-11,146.24000549316406,147.6999969482422,146.1300048828125,147.49000549316406,112.48648834228516,162081900,SPY
2007-09-12,147.2899932861328,148.44000244140625,146.97999572753906,147.8699951171875,112.7763442993164,149554600,SPY
2007-09-13,148.5500030517578,149.4499969482422,148.1999969482422,148.91000366210938,113.56948852539062,154079000,SPY
2007-09-14,147.9600067138672,149.08999633789062,147.74000549316406,148.89999389648438,113.56187438964844,121911000,SPY
2007-09-17,148.30999755859375,148.64999389648438,147.6300048828125,148.10000610351562,112.95172882080078,109870800,SPY
2007-09-18,148.8300018310547,152.5,148.1300048828125,152.4600067138672,116.2770004272461,263759500,SPY
2007-09-19,153.41000366210938,154.38999938964844,152.7100067138672,153.36000061035156,116.96337890625,193779900,SPY
2007-09-20,153.33999633789062,153.42999267578125,152.11000061035156,152.27999877929688,116.13973236083984,175186800,SPY
2007-09-21,152.7100067138672,153.1199951171875,151.74000549316406,151.97000122070312,116.4531478881836,141457500,SPY
2007-09-24,152.4199981689453,152.82000732421875,151.36000061035156,151.69000244140625,116.23857879638672,139450200,SPY
2007-09-25,150.80999755859375,151.66000366210938,150.47000122070312,151.38999938964844,116.0086898803711,142289900,SPY
2007-09-26,152.25,152.77000427246094,151.38999938964844,152.19000244140625,116.62173461914062,135547000,SPY
2007-09-27,152.91000366210938,153.10000610351562,152.19000244140625,153.08999633789062,117.31137084960938,102713300,SPY
2007-09-28,152.85000610351562,153.19000244140625,151.97999572753906,152.5800018310547,116.9205551147461,133372100,SPY
2007-10-01,152.60000610351562,154.75,152.5,154.3000030517578,118.23854064941406,148162300,SPY
2007-10-02,154.61000061035156,154.64999389648438,153.80999755859375,154.08999633789062,118.07769012451172,112978800,SPY
2007-10-03,153.80999755859375,154.41000366210938,153.00999450683594,153.77999877929688,117.84010314941406,119055900,SPY
2007-10-04,154.11000061035156,154.25999450683594,153.58999633789062,154.02000427246094,118.02405548095703,76864400,SPY
2007-10-05,155.02999877929688,156.10000610351562,154.6300048828125,155.85000610351562,119.42633819580078,134579700,SPY
2007-10-08,155.38999938964844,155.49000549316406,154.77000427246094,155.02000427246094,118.7903060913086,71280400,SPY
2007-10-09,155.60000610351562,156.5,155.02999877929688,156.47999572753906,119.90907287597656,94054300,SPY
2007-10-10,156.0399932861328,156.44000244140625,155.41000366210938,156.22000122070312,119.70988464355469,101711100,SPY
2007-10-11,156.92999267578125,157.52000427246094,154.5399932861328,155.47000122070312,119.1351089477539,233529100,SPY
2007-10-12,155.4600067138672,156.35000610351562,155.27000427246094,156.3300018310547,119.794189453125,124546700,SPY
2007-10-15,156.27000427246094,156.36000061035156,153.94000244140625,155.00999450683594,118.78260803222656,161151900,SPY
2007-10-16,154.41000366210938,154.52000427246094,153.47000122070312,153.77999877929688,117.84010314941406,166525700,SPY
2007-10-17,154.97999572753906,155.08999633789062,152.47000122070312,154.25,118.20026397705078,216687300,SPY
